contig	start	end	mutationrate
HG01891#1#JAGYVO010000088.1	0	1000000	1
HG01891#1#JAGYVO010000088.1	1000000	2000000	1
HG01891#1#JAGYVO010000088.1	2000000	3000000	1
HG01891#1#JAGYVO010000088.1	3000000	4000000	1
HG01891#1#JAGYVO010000088.1	4000000	5000000	1
HG01891#1#JAGYVO010000088.1	5000000	6000000	1
HG01891#1#JAGYVO010000088.1	6000000	7000000	1
HG01891#1#JAGYVO010000088.1	7000000	8000000	1
HG01891#1#JAGYVO010000088.1	8000000	9000000	1
HG01891#1#JAGYVO010000088.1	9000000	10000000	1
HG01891#1#JAGYVO010000088.1	10000000	11000000	1
HG01891#1#JAGYVO010000088.1	11000000	12000000	1
HG01891#1#JAGYVO010000088.1	12000000	13000000	1
HG01891#1#JAGYVO010000088.1	13000000	14000000	1
HG01891#1#JAGYVO010000088.1	14000000	15000000	1
HG01891#1#JAGYVO010000088.1	15000000	16000000	1
HG01891#1#JAGYVO010000088.1	16000000	17000000	1
HG01891#1#JAGYVO010000088.1	17000000	18000000	1
HG01891#1#JAGYVO010000089.1	0	1000000	1
HG01891#1#JAGYVO010000089.1	1000000	2000000	1
HG01891#1#JAGYVO010000089.1	2000000	3000000	1
HG01891#1#JAGYVO010000089.1	3000000	4000000	1
HG01891#1#JAGYVO010000089.1	4000000	5000000	1
HG01891#1#JAGYVO010000090.1	0	1000000	1
HG01891#1#JAGYVO010000090.1	1000000	2000000	1
HG01891#1#JAGYVO010000090.1	2000000	3000000	1
HG01891#1#JAGYVO010000090.1	3000000	4000000	1
HG01891#1#JAGYVO010000090.1	4000000	5000000	1
HG01891#1#JAGYVO010000090.1	5000000	6000000	1
HG01891#1#JAGYVO010000090.1	6000000	7000000	1
HG01891#1#JAGYVO010000090.1	7000000	8000000	1
HG01891#1#JAGYVO010000090.1	8000000	9000000	1
HG01891#1#JAGYVO010000091.1	0	1000000	1
HG01891#1#JAGYVO010000091.1	1000000	2000000	1
HG01891#1#JAGYVO010000092.1	0	1000000	1
HG01891#1#JAGYVO010000093.1	0	1000000	1
HG01891#1#JAGYVO010000093.1	1000000	2000000	1
HG01891#1#JAGYVO010000093.1	2000000	3000000	1
HG01891#1#JAGYVO010000093.1	3000000	4000000	1
HG01891#1#JAGYVO010000094.1	0	1000000	1
HG01891#1#JAGYVO010000095.1	0	1000000	1
HG01891#1#JAGYVO010000095.1	1000000	2000000	1
HG01891#1#JAGYVO010000095.1	2000000	3000000	1
HG01891#1#JAGYVO010000095.1	3000000	4000000	1
HG01891#1#JAGYVO010000095.1	4000000	5000000	1
HG01891#1#JAGYVO010000095.1	5000000	6000000	1
HG01891#1#JAGYVO010000096.1	0	1000000	1
HG01891#1#JAGYVO010000096.1	1000000	2000000	1
HG01891#1#JAGYVO010000097.1	0	1000000	1
HG01891#1#JAGYVO010000097.1	1000000	2000000	1
HG01891#1#JAGYVO010000097.1	2000000	3000000	1
HG01891#1#JAGYVO010000097.1	3000000	4000000	1
HG01891#1#JAGYVO010000097.1	4000000	5000000	1
HG01891#1#JAGYVO010000097.1	5000000	6000000	1
HG01891#1#JAGYVO010000097.1	6000000	7000000	1
HG01891#1#JAGYVO010000098.1	0	1000000	1
HG01891#1#JAGYVO010000099.1	0	1000000	1
HG01891#1#JAGYVO010000099.1	1000000	2000000	1
HG01891#1#JAGYVO010000099.1	2000000	3000000	1
HG01891#1#JAGYVO010000099.1	3000000	4000000	1
HG01891#1#JAGYVO010000099.1	4000000	5000000	1
HG01891#1#JAGYVO010000099.1	5000000	6000000	1
HG01891#1#JAGYVO010000100.1	0	1000000	1
HG01891#1#JAGYVO010000100.1	1000000	2000000	1
HG01891#1#JAGYVO010000100.1	2000000	3000000	1
HG01891#1#JAGYVO010000100.1	3000000	4000000	1
HG01891#1#JAGYVO010000100.1	4000000	5000000	1
HG01891#1#JAGYVO010000100.1	5000000	6000000	1
HG01891#1#JAGYVO010000100.1	6000000	7000000	1
HG01891#1#JAGYVO010000100.1	7000000	8000000	1
HG01891#1#JAGYVO010000100.1	8000000	9000000	1
HG01891#1#JAGYVO010000101.1	0	1000000	1
HG01891#1#JAGYVO010000102.1	0	1000000	1
HG01891#1#JAGYVO010000102.1	1000000	2000000	1
HG01891#1#JAGYVO010000102.1	2000000	3000000	1
HG01891#1#JAGYVO010000102.1	3000000	4000000	1
HG01891#1#JAGYVO010000103.1	0	1000000	1
HG01891#1#JAGYVO010000103.1	1000000	2000000	1
HG01891#1#JAGYVO010000104.1	0	1000000	1
HG01891#1#JAGYVO010000104.1	1000000	2000000	1
HG01891#1#JAGYVO010000104.1	2000000	3000000	1
HG01891#1#JAGYVO010000104.1	3000000	4000000	1
HG01891#1#JAGYVO010000104.1	4000000	5000000	1
HG01891#1#JAGYVO010000105.1	0	1000000	1
HG01891#1#JAGYVO010000105.1	1000000	2000000	1
HG01891#1#JAGYVO010000105.1	2000000	3000000	1
HG01891#1#JAGYVO010000106.1	0	1000000	1
HG01891#1#JAGYVO010000106.1	1000000	2000000	1
HG01891#1#JAGYVO010000107.1	0	1000000	1
HG01891#1#JAGYVO010000108.1	0	1000000	1
HG01891#1#JAGYVO010000109.1	0	1000000	1
HG01891#1#JAGYVO010000110.1	0	1000000	1
HG01891#1#JAGYVO010000111.1	0	1000000	1
HG01891#1#JAGYVO010000111.1	1000000	2000000	1
HG01891#1#JAGYVO010000111.1	2000000	3000000	1
HG01891#1#JAGYVO010000112.1	0	1000000	1
HG01891#1#JAGYVO010000112.1	1000000	2000000	1
HG01891#1#JAGYVO010000112.1	2000000	3000000	1
HG01891#1#JAGYVO010000112.1	3000000	4000000	1
HG01891#1#JAGYVO010000112.1	4000000	5000000	1
HG01891#1#JAGYVO010000112.1	5000000	6000000	1
HG01891#1#JAGYVO010000112.1	6000000	7000000	1
HG01891#1#JAGYVO010000112.1	7000000	8000000	1
HG01891#1#JAGYVO010000112.1	8000000	9000000	1
HG01891#1#JAGYVO010000112.1	9000000	10000000	1
HG01891#1#JAGYVO010000113.1	0	1000000	1
HG01891#1#JAGYVO010000114.1	0	1000000	1
HG01891#1#JAGYVO010000114.1	1000000	2000000	1
HG01891#1#JAGYVO010000114.1	2000000	3000000	1
HG01891#1#JAGYVO010000114.1	3000000	4000000	1
HG01891#1#JAGYVO010000114.1	4000000	5000000	1
HG01891#1#JAGYVO010000114.1	5000000	6000000	1
HG01891#1#JAGYVO010000114.1	6000000	7000000	1
HG01891#1#JAGYVO010000115.1	0	1000000	1
HG01891#1#JAGYVO010000115.1	1000000	2000000	1
HG01891#1#JAGYVO010000115.1	2000000	3000000	1
HG01891#1#JAGYVO010000115.1	3000000	4000000	1
HG01891#1#JAGYVO010000115.1	4000000	5000000	1
HG01891#1#JAGYVO010000116.1	0	1000000	1
HG01891#1#JAGYVO010000116.1	1000000	2000000	1
HG01891#1#JAGYVO010000116.1	2000000	3000000	1
HG01891#1#JAGYVO010000117.1	0	1000000	1
HG01891#1#JAGYVO010000117.1	1000000	2000000	1
HG01891#1#JAGYVO010000117.1	2000000	3000000	1
HG01891#1#JAGYVO010000117.1	3000000	4000000	1
HG01891#1#JAGYVO010000117.1	4000000	5000000	1
HG01891#1#JAGYVO010000117.1	5000000	6000000	1
HG01891#1#JAGYVO010000117.1	6000000	7000000	1
HG01891#1#JAGYVO010000117.1	7000000	8000000	1
HG01891#1#JAGYVO010000117.1	8000000	9000000	1
HG01891#1#JAGYVO010000118.1	0	1000000	1
HG01891#1#JAGYVO010000118.1	1000000	2000000	1
HG01891#1#JAGYVO010000118.1	2000000	3000000	1
HG01891#1#JAGYVO010000118.1	3000000	4000000	1
HG01891#1#JAGYVO010000118.1	4000000	5000000	1
HG01891#1#JAGYVO010000119.1	0	1000000	1
HG01891#1#JAGYVO010000119.1	1000000	2000000	1
HG01891#1#JAGYVO010000119.1	2000000	3000000	1
HG01891#1#JAGYVO010000119.1	3000000	4000000	1
HG01891#1#JAGYVO010000119.1	4000000	5000000	1
HG01891#1#JAGYVO010000119.1	5000000	6000000	1
HG01891#1#JAGYVO010000120.1	0	1000000	1
HG01891#1#JAGYVO010000121.1	0	1000000	1
HG01891#1#JAGYVO010000121.1	1000000	2000000	1
HG01891#1#JAGYVO010000121.1	2000000	3000000	1
HG01891#1#JAGYVO010000121.1	3000000	4000000	1
HG01891#1#JAGYVO010000122.1	0	1000000	1
HG01891#1#JAGYVO010000122.1	1000000	2000000	1
HG01891#1#JAGYVO010000122.1	2000000	3000000	1
HG01891#1#JAGYVO010000123.1	0	1000000	1
HG01891#1#JAGYVO010000124.1	0	1000000	1
HG01891#1#JAGYVO010000124.1	1000000	2000000	1
HG01891#1#JAGYVO010000124.1	2000000	3000000	1
HG01891#1#JAGYVO010000125.1	0	1000000	1
HG01891#1#JAGYVO010000125.1	1000000	2000000	1
HG01891#1#JAGYVO010000125.1	2000000	3000000	1
HG01891#1#JAGYVO010000126.1	0	1000000	1
HG01891#1#JAGYVO010000127.1	0	1000000	1
HG01891#1#JAGYVO010000128.1	0	1000000	1
HG01891#1#JAGYVO010000128.1	1000000	2000000	1
HG01891#1#JAGYVO010000128.1	2000000	3000000	1
HG01891#1#JAGYVO010000129.1	0	1000000	1
HG01891#1#JAGYVO010000130.1	0	1000000	1
HG01891#1#JAGYVO010000130.1	1000000	2000000	1
HG01891#1#JAGYVO010000130.1	2000000	3000000	1
HG01891#1#JAGYVO010000131.1	0	1000000	1
HG01891#1#JAGYVO010000132.1	0	1000000	1
HG01891#1#JAGYVO010000133.1	0	1000000	1
HG01891#1#JAGYVO010000134.1	0	1000000	1
HG01891#1#JAGYVO010000134.1	1000000	2000000	1
HG01891#1#JAGYVO010000134.1	2000000	3000000	1
HG01891#1#JAGYVO010000134.1	3000000	4000000	1
HG01891#1#JAGYVO010000134.1	4000000	5000000	1
HG01891#1#JAGYVO010000134.1	5000000	6000000	1
HG01891#1#JAGYVO010000134.1	6000000	7000000	1
HG01891#1#JAGYVO010000135.1	0	1000000	1
HG01891#1#JAGYVO010000136.1	0	1000000	1
HG01891#1#JAGYVO010000136.1	1000000	2000000	1
HG01891#1#JAGYVO010000136.1	2000000	3000000	1
HG01891#1#JAGYVO010000137.1	0	1000000	1
HG01891#1#JAGYVO010000138.1	0	1000000	1
HG01891#1#JAGYVO010000138.1	1000000	2000000	1
HG01891#1#JAGYVO010000139.1	0	1000000	1
HG01891#1#JAGYVO010000140.1	0	1000000	1
HG01891#1#JAGYVO010000141.1	0	1000000	1
HG01891#1#JAGYVO010000142.1	0	1000000	1
HG01891#1#JAGYVO010000143.1	0	1000000	1
HG01891#1#JAGYVO010000144.1	0	1000000	1
HG01891#1#JAGYVO010000144.1	1000000	2000000	1
HG01891#1#JAGYVO010000145.1	0	1000000	1
HG01891#1#JAGYVO010000146.1	0	1000000	1
HG01891#1#JAGYVO010000147.1	0	1000000	1
HG01891#1#JAGYVO010000148.1	0	1000000	1
HG01891#1#JAGYVO010000149.1	0	1000000	1
HG01891#1#JAGYVO010000150.1	0	1000000	1
HG01891#1#JAGYVO010000150.1	1000000	2000000	1
HG01891#1#JAGYVO010000151.1	0	1000000	1
HG01891#1#JAGYVO010000151.1	1000000	2000000	1
HG01891#1#JAGYVO010000151.1	2000000	3000000	1
HG01891#1#JAGYVO010000152.1	0	1000000	1
HG01891#1#JAGYVO010000153.1	0	1000000	1
HG01891#1#JAGYVO010000153.1	1000000	2000000	1
HG01891#1#JAGYVO010000154.1	0	1000000	1
HG01891#1#JAGYVO010000155.1	0	1000000	1
HG01891#1#JAGYVO010000156.1	0	1000000	1
HG01891#1#JAGYVO010000156.1	1000000	2000000	1
HG01891#1#JAGYVO010000157.1	0	1000000	1
HG01891#1#JAGYVO010000158.1	0	1000000	1
HG01891#1#JAGYVO010000159.1	0	1000000	1
HG01891#1#JAGYVO010000160.1	0	1000000	1
HG01891#1#JAGYVO010000161.1	0	1000000	1
HG01891#1#JAGYVO010000162.1	0	1000000	1
HG01891#1#JAGYVO010000163.1	0	1000000	1
HG01891#1#JAGYVO010000164.1	0	1000000	1
HG01891#1#JAGYVO010000165.1	0	1000000	1
HG01891#1#JAGYVO010000166.1	0	1000000	1
HG01891#1#JAGYVO010000167.1	0	1000000	1
HG01891#1#JAGYVO010000168.1	0	1000000	1
HG01891#1#JAGYVO010000169.1	0	1000000	1
HG01891#1#JAGYVO010000170.1	0	1000000	1
HG01891#1#JAGYVO010000170.1	1000000	2000000	1
HG01891#1#JAGYVO010000171.1	0	1000000	1
HG01891#1#JAGYVO010000172.1	0	1000000	1
HG01891#1#JAGYVO010000173.1	0	1000000	1
HG01891#1#JAGYVO010000174.1	0	1000000	1
HG01891#1#JAGYVO010000175.1	0	1000000	1
HG01891#1#JAGYVO010000176.1	0	1000000	1
HG01891#1#JAGYVO010000177.1	0	1000000	1
HG01891#1#JAGYVO010000178.1	0	1000000	1
HG01891#1#JAGYVO010000179.1	0	1000000	1
HG01891#1#JAGYVO010000180.1	0	1000000	1
HG01891#1#JAGYVO010000181.1	0	1000000	1
HG01891#1#JAGYVO010000182.1	0	1000000	1
HG01891#1#JAGYVO010000183.1	0	1000000	1
HG01891#1#JAGYVO010000184.1	0	1000000	1
HG01891#1#JAGYVO010000185.1	0	1000000	1
HG01891#1#JAGYVO010000186.1	0	1000000	1
HG01891#1#JAGYVO010000187.1	0	1000000	1
HG01891#1#JAGYVO010000188.1	0	1000000	1
HG01891#1#JAGYVO010000189.1	0	1000000	1
HG01891#1#JAGYVO010000190.1	0	1000000	1
HG01891#1#JAGYVO010000191.1	0	1000000	1
HG01891#1#JAGYVO010000192.1	0	1000000	1
HG01891#1#JAGYVO010000193.1	0	1000000	1
HG01891#1#JAGYVO010000194.1	0	1000000	1
HG01891#1#JAGYVO010000195.1	0	1000000	1
HG01891#1#JAGYVO010000196.1	0	1000000	1
HG01891#1#JAGYVO010000197.1	0	1000000	1
HG01891#1#JAGYVO010000198.1	0	1000000	1
HG01891#1#JAGYVO010000199.1	0	1000000	1
HG01891#1#JAGYVO010000200.1	0	1000000	1
HG01891#1#JAGYVO010000201.1	0	1000000	1
HG01891#1#JAGYVO010000202.1	0	1000000	1
HG01891#1#JAGYVO010000203.1	0	1000000	1
HG01891#1#JAGYVO010000204.1	0	1000000	1
HG01891#1#JAGYVO010000205.1	0	1000000	1
HG01891#1#JAGYVO010000206.1	0	1000000	1
HG01891#1#JAGYVO010000207.1	0	1000000	1
HG01891#1#JAGYVO010000208.1	0	1000000	1
HG01891#1#JAGYVO010000209.1	0	1000000	1
HG01891#1#JAGYVO010000210.1	0	1000000	1
HG01891#1#JAGYVO010000211.1	0	1000000	1
HG01891#1#JAGYVO010000212.1	0	1000000	1
HG01891#1#JAGYVO010000213.1	0	1000000	1
HG01891#1#JAGYVO010000214.1	0	1000000	1
HG01891#1#JAGYVO010000215.1	0	1000000	1
HG01891#1#JAGYVO010000216.1	0	1000000	1
HG01891#1#JAGYVO010000217.1	0	1000000	1
HG01891#1#JAGYVO010000218.1	0	1000000	1
HG01891#1#JAGYVO010000219.1	0	1000000	1
HG01891#1#JAGYVO010000220.1	0	1000000	1
HG01891#1#JAGYVO010000221.1	0	1000000	1
HG01891#1#JAGYVO010000222.1	0	1000000	1
HG01891#1#JAGYVO010000223.1	0	1000000	1
HG01891#1#JAGYVO010000224.1	0	1000000	1
HG01891#1#JAGYVO010000225.1	0	1000000	1
HG01891#1#JAGYVO010000226.1	0	1000000	1
HG01891#1#JAGYVO010000227.1	0	1000000	1
HG01891#1#JAGYVO010000228.1	0	1000000	1
HG01891#1#JAGYVO010000229.1	0	1000000	1
HG01891#1#JAGYVO010000230.1	0	1000000	1
HG01891#1#JAGYVO010000231.1	0	1000000	1
HG01891#1#JAGYVO010000232.1	0	1000000	1
HG01891#1#JAGYVO010000233.1	0	1000000	1
HG01891#1#JAGYVO010000234.1	0	1000000	1
HG01891#1#JAGYVO010000235.1	0	1000000	1
HG01891#1#JAGYVO010000236.1	0	1000000	1
HG01891#1#JAGYVO010000237.1	0	1000000	1
HG01891#1#JAGYVO010000238.1	0	1000000	1
HG01891#1#JAGYVO010000239.1	0	1000000	1
HG01891#1#JAGYVO010000240.1	0	1000000	1
HG01891#1#JAGYVO010000241.1	0	1000000	1
HG01891#1#JAGYVO010000242.1	0	1000000	1
HG01891#1#JAGYVO010000243.1	0	1000000	1
HG01891#1#JAGYVO010000244.1	0	1000000	1
HG01891#1#JAGYVO010000245.1	0	1000000	1
HG01891#1#JAGYVO010000246.1	0	1000000	1
HG01891#1#JAGYVO010000247.1	0	1000000	1
HG01891#1#JAGYVO010000248.1	0	1000000	1
HG01891#1#JAGYVO010000249.1	0	1000000	1
HG01891#1#JAGYVO010000250.1	0	1000000	1
HG01891#1#JAGYVO010000251.1	0	1000000	1
HG01891#1#JAGYVO010000252.1	0	1000000	1
HG01891#1#JAGYVO010000253.1	0	1000000	1
HG01891#1#JAGYVO010000254.1	0	1000000	1
HG01891#1#JAGYVO010000255.1	0	1000000	1
HG01891#1#JAGYVO010000256.1	0	1000000	1
HG01891#1#JAGYVO010000257.1	0	1000000	1
HG01891#1#JAGYVO010000258.1	0	1000000	1
HG01891#1#JAGYVO010000259.1	0	1000000	1
HG01891#1#JAGYVO010000260.1	0	1000000	1
HG01891#1#JAGYVO010000261.1	0	1000000	1
HG01891#1#JAGYVO010000262.1	0	1000000	1
HG01891#1#JAGYVO010000263.1	0	1000000	1
HG01891#1#JAGYVO010000264.1	0	1000000	1
HG01891#1#JAGYVO010000265.1	0	1000000	1
HG01891#1#JAGYVO010000266.1	0	1000000	1
HG01891#1#JAGYVO010000267.1	0	1000000	1
HG01891#1#JAGYVO010000268.1	0	1000000	1
HG01891#1#JAGYVO010000269.1	0	1000000	1
HG01891#1#JAGYVO010000270.1	0	1000000	1
HG01891#1#JAGYVO010000271.1	0	1000000	1
HG01891#1#JAGYVO010000272.1	0	1000000	1
HG01891#1#JAGYVO010000273.1	0	1000000	1
HG01891#1#JAGYVO010000274.1	0	1000000	1
HG01891#1#JAGYVO010000275.1	0	1000000	1
HG01891#1#JAGYVO010000276.1	0	1000000	1
HG01891#1#JAGYVO010000277.1	0	1000000	1
HG01891#1#JAGYVO010000278.1	0	1000000	1
HG01891#1#JAGYVO010000279.1	0	1000000	1
HG01891#1#JAGYVO010000280.1	0	1000000	1
HG01891#1#JAGYVO010000281.1	0	1000000	1
HG01891#1#JAGYVO010000282.1	0	1000000	1
HG01891#1#JAGYVO010000283.1	0	1000000	1
HG01891#1#JAGYVO010000284.1	0	1000000	1
HG01891#1#JAGYVO010000285.1	0	1000000	1
HG01891#1#JAGYVO010000286.1	0	1000000	1
HG01891#1#JAGYVO010000287.1	0	1000000	1
HG01891#1#JAGYVO010000288.1	0	1000000	1
HG01891#1#JAGYVO010000289.1	0	1000000	1
HG01891#1#JAGYVO010000290.1	0	1000000	1
HG01891#1#JAGYVO010000291.1	0	1000000	1
HG01891#1#JAGYVO010000292.1	0	1000000	1
HG01891#1#JAGYVO010000293.1	0	1000000	1
HG01891#1#JAGYVO010000294.1	0	1000000	1
HG01891#1#JAGYVO010000295.1	0	1000000	1
HG01891#1#JAGYVO010000296.1	0	1000000	1
HG01891#1#JAGYVO010000297.1	0	1000000	1
HG01891#1#JAGYVO010000298.1	0	1000000	1
HG01891#1#JAGYVO010000299.1	0	1000000	1
HG01891#1#JAGYVO010000300.1	0	1000000	1
HG01891#1#JAGYVO010000301.1	0	1000000	1
HG01891#1#JAGYVO010000302.1	0	1000000	1
HG01891#1#JAGYVO010000303.1	0	1000000	1
HG01891#1#JAGYVO010000304.1	0	1000000	1
HG01891#1#JAGYVO010000305.1	0	1000000	1
HG01891#1#JAGYVO010000306.1	0	1000000	1
HG01891#1#JAGYVO010000307.1	0	1000000	1
HG01891#1#JAGYVO010000308.1	0	1000000	1
HG01891#1#JAGYVO010000309.1	0	1000000	1
HG01891#1#JAGYVO010000310.1	0	1000000	1
HG01891#1#JAGYVO010000311.1	0	1000000	1
HG01891#1#JAGYVO010000312.1	0	1000000	1
HG01891#1#JAGYVO010000313.1	0	1000000	1
HG01891#1#JAGYVO010000314.1	0	1000000	1
HG01891#1#JAGYVO010000315.1	0	1000000	1
HG01891#1#JAGYVO010000316.1	0	1000000	1
HG01891#1#JAGYVO010000317.1	0	1000000	1
HG01891#1#JAGYVO010000318.1	0	1000000	1
HG01891#1#JAGYVO010000319.1	0	1000000	1
HG01891#1#JAGYVO010000320.1	0	1000000	1
HG01891#1#JAGYVO010000321.1	0	1000000	1
HG01891#1#JAGYVO010000322.1	0	1000000	1
HG01891#1#JAGYVO010000323.1	0	1000000	1
HG01891#1#JAGYVO010000324.1	0	1000000	1
HG01891#1#JAGYVO010000325.1	0	1000000	1
HG01891#1#JAGYVO010000326.1	0	1000000	1
HG01891#1#JAGYVO010000327.1	0	1000000	1
HG01891#1#JAGYVO010000328.1	0	1000000	1
HG01891#1#JAGYVO010000329.1	0	1000000	1
HG01891#1#JAGYVO010000330.1	0	1000000	1
HG01891#1#JAGYVO010000331.1	0	1000000	1
HG01891#1#JAGYVO010000332.1	0	1000000	1
HG01891#1#JAGYVO010000333.1	0	1000000	1
HG01891#1#JAGYVO010000334.1	0	1000000	1
HG01891#1#JAGYVO010000335.1	0	1000000	1
HG01891#1#JAGYVO010000336.1	0	1000000	1
HG01891#1#JAGYVO010000337.1	0	1000000	1
HG01891#1#JAGYVO010000338.1	0	1000000	1
HG01891#1#JAGYVO010000339.1	0	1000000	1
HG01891#1#JAGYVO010000340.1	0	1000000	1
HG01891#1#JAGYVO010000341.1	0	1000000	1
HG01891#1#JAGYVO010000342.1	0	1000000	1
HG01891#1#JAGYVO010000343.1	0	1000000	1
HG01891#1#JAGYVO010000344.1	0	1000000	1
HG01891#1#JAGYVO010000345.1	0	1000000	1
HG01891#1#JAGYVO010000346.1	0	1000000	1
HG01891#1#JAGYVO010000347.1	0	1000000	1
HG01891#1#JAGYVO010000348.1	0	1000000	1
HG01891#1#JAGYVO010000349.1	0	1000000	1
HG01891#1#JAGYVO010000350.1	0	1000000	1
HG01891#1#JAGYVO010000351.1	0	1000000	1
HG01891#1#JAGYVO010000352.1	0	1000000	1
HG01891#1#JAGYVO010000353.1	0	1000000	1
HG01891#1#JAGYVO010000354.1	0	1000000	1
HG01891#1#JAGYVO010000355.1	0	1000000	1
HG01891#1#JAGYVO010000356.1	0	1000000	1
HG01891#1#JAGYVO010000357.1	0	1000000	1
HG01891#1#JAGYVO010000358.1	0	1000000	1
HG01891#1#JAGYVO010000359.1	0	1000000	1
HG01891#1#JAGYVO010000360.1	0	1000000	1
HG01891#1#JAGYVO010000361.1	0	1000000	1
HG01891#1#JAGYVO010000362.1	0	1000000	1
HG01891#1#JAGYVO010000363.1	0	1000000	1
HG01891#1#JAGYVO010000364.1	0	1000000	1
HG01891#1#JAGYVO010000365.1	0	1000000	1
HG01891#1#JAGYVO010000366.1	0	1000000	1
HG01891#1#JAGYVO010000367.1	0	1000000	1
HG01891#1#JAGYVO010000368.1	0	1000000	1
HG01891#1#JAGYVO010000369.1	0	1000000	1
HG01891#1#JAGYVO010000370.1	0	1000000	1
HG01891#1#JAGYVO010000371.1	0	1000000	1
HG01891#1#JAGYVO010000372.1	0	1000000	1
HG01891#1#JAGYVO010000373.1	0	1000000	1
HG01891#1#JAGYVO010000374.1	0	1000000	1
HG01891#1#JAGYVO010000375.1	0	1000000	1
HG01891#1#JAGYVO010000376.1	0	1000000	1
HG01891#1#JAGYVO010000377.1	0	1000000	1
HG01891#1#JAGYVO010000378.1	0	1000000	1
HG01891#1#JAGYVO010000379.1	0	1000000	1
HG01891#1#JAGYVO010000380.1	0	1000000	1
HG01891#1#JAGYVO010000381.1	0	1000000	1
HG01891#1#JAGYVO010000382.1	0	1000000	1
HG01891#1#JAGYVO010000383.1	0	1000000	1
HG01891#1#JAGYVO010000384.1	0	1000000	1
HG01891#1#JAGYVO010000385.1	0	1000000	1
HG01891#1#JAGYVO010000386.1	0	1000000	1
HG01891#1#JAGYVO010000387.1	0	1000000	1
HG01891#1#JAGYVO010000388.1	0	1000000	1
HG01891#1#JAGYVO010000389.1	0	1000000	1
HG01891#1#JAGYVO010000390.1	0	1000000	1
HG01891#1#JAGYVO010000391.1	0	1000000	1
HG01891#1#JAGYVO010000392.1	0	1000000	1
HG01891#1#JAGYVO010000393.1	0	1000000	1
HG01891#1#JAGYVO010000394.1	0	1000000	1
HG01891#1#JAGYVO010000395.1	0	1000000	1
HG01891#1#JAGYVO010000396.1	0	1000000	1
HG01891#1#JAGYVO010000397.1	0	1000000	1
HG01891#1#JAGYVO010000398.1	0	1000000	1
HG01891#1#JAGYVO010000399.1	0	1000000	1
HG01891#1#JAGYVO010000400.1	0	1000000	1
HG01891#1#JAGYVO010000401.1	0	1000000	1
HG01891#1#JAGYVO010000402.1	0	1000000	1
HG01891#1#JAGYVO010000403.1	0	1000000	1
HG01891#1#JAGYVO010000404.1	0	1000000	1
HG01891#1#JAGYVO010000405.1	0	1000000	1
HG01891#1#JAGYVO010000406.1	0	1000000	1
HG01891#1#JAGYVO010000407.1	0	1000000	1
HG01891#1#JAGYVO010000408.1	0	1000000	1
HG01891#1#JAGYVO010000409.1	0	1000000	1
HG01891#1#JAGYVO010000410.1	0	1000000	1
HG01891#1#JAGYVO010000411.1	0	1000000	1
HG01891#1#JAGYVO010000412.1	0	1000000	1
HG01891#1#JAGYVO010000413.1	0	1000000	1
HG01891#1#JAGYVO010000414.1	0	1000000	1
HG01891#1#JAGYVO010000415.1	0	1000000	1
HG01891#1#JAGYVO010000416.1	0	1000000	1
HG01891#1#JAGYVO010000417.1	0	1000000	1
HG01891#1#JAGYVO010000418.1	0	1000000	1
HG01891#1#JAGYVO010000419.1	0	1000000	1
HG01891#1#JAGYVO010000420.1	0	1000000	1
HG01891#1#JAGYVO010000421.1	0	1000000	1
HG01891#1#JAGYVO010000422.1	0	1000000	1
HG01891#1#JAGYVO010000423.1	0	1000000	1
HG01891#1#JAGYVO010000424.1	0	1000000	1
HG01891#1#JAGYVO010000425.1	0	1000000	1
HG01891#1#JAGYVO010000426.1	0	1000000	1
HG01891#1#JAGYVO010000427.1	0	1000000	1
